school,tweet_count
SMK Negeri 1 Jakarta,80
SMA Negeri 2 Denpasar,75
SMK Negeri 2 Surakarta,71
SMP Swasta ABC Palembang,71
SMP Negeri 2 Malang,70
SMA Negeri 2 Depok,70
SMP Negeri 3 Jakarta,70
SMA Negeri 2 Surakarta,70
SMA Negeri 1 Makassar,69
SMP Negeri 2 Bekasi,69
SMA Negeri 3 Malang,69
SMK Negeri 1 Depok,69
SMA Negeri 1 Surakarta,68
SMP Swasta ABC Bekasi,68
SMA Negeri 3 Jakarta,68
SMA Swasta XYZ Palembang,67
SMK Negeri 1 Surabaya,66
SMA Negeri 3 Semarang,66
SMK Negeri 2 Denpasar,66
SMA Negeri 3 Bekasi,65
